resource,name,summary
move,chatter,"**Chatter** is a Flying-type move with 65 power and 100% accuracy. Unique to the Pokémon Chatot, this special move has a 100% chance of confusing the target. In earlier generations of the game, players could record their own voice to enhance the confusion effect of Chatter, making it one of the few moves with a real-world interaction component. However, due to concerns about inappropriate recordings, this feature was disabled in later generations. It's one of the few moves that blend gameplay mechanics with unique player interaction, contributing to Chatot's distinctive battle style."
move,judgment,"**Judgment** is a unique Normal-type move with 100 power and 100% accuracy. What sets Judgment apart is its ability to change type based on the Plate or Z-Crystal held by the Pokémon using it. This feature allows Judgment to become any type, making it highly versatile in battle. Judgment is the signature move of the Mythical Pokémon Arceus, known as the ""Original One."" Due to its adaptability and high power, Judgment is a formidable attack that can exploit various type weaknesses, making Arceus a formidable opponent in both casual and competitive play."
move,bug-bite,"**Bug Bite** is a Bug-type move with 60 power and 100% accuracy. When Bug Bite is used, the user bites the target and if the target is holding a Berry, the user eats it and gains its effect. This move is known for its strategic utility, especially in battles where Berries are common. In addition to its solid damage, the ability to consume the target's Berry can disrupt opponents' plans and provide the user with beneficial effects. Bug Bite is often used by Bug-type Pokémon and is available as a tutor move in various Pokémon games, making it accessible to a wide range of Pokémon."
move,charge-beam,"**Charge Beam** is an Electric-type move with 50 power and 90% accuracy. This move has a special effect, with a 70% chance of raising the user's Special Attack by one stage when it hits the target. While its base power is relatively low compared to other Electric-type moves, the potential to boost the user's Special Attack makes it a strategic choice in battles, allowing for increased damage output in subsequent turns. Charge Beam is often used by Pokémon with high Special Attack stats and can be particularly effective when setting up for a sweep or when aiming to handle multiple opponents."
move,wood-hammer,"**Wood Hammer** is a Grass-type move with 120 power and 100% accuracy. It is a physical attack that deals substantial damage, but it also causes the user to take recoil damage equal to one-third of the damage dealt to the target. Wood Hammer is commonly used by physical Grass-type Pokémon that can endure the recoil damage due to their high HP or defensive capabilities. This move is particularly effective against Water, Ground, and Rock types, providing excellent type coverage. Despite its downside, Wood Hammer’s high power makes it a valuable move for delivering heavy hits."
move,aqua-jet,"**Aqua Jet** is a Water-type move with 40 power and 100% accuracy. What sets Aqua Jet apart is its priority, allowing it to strike first in battle regardless of the user's speed, similar to moves like Quick Attack. This makes Aqua Jet particularly valuable for attacking first, especially when the user has low speed or needs to finish off an opponent. It's often used by Water-type Pokémon to gain a tactical advantage in competitive battles."
move,attack-order,"**Attack Order** is a Bug-type move with 90 power and 100% accuracy. This move is exclusive to Vespiquen, making it a signature attack. **Attack Order** also has a high critical-hit ratio, increasing the likelihood of landing critical hits, which deal extra damage. In addition to its solid base power and perfect accuracy, the move's high critical-hit chance can frequently turn the tide of battle. It is thematically designed around Vespiquen commanding a swarm of Combee to attack the target, fitting the Pokémon's queen bee aesthetic."
move,defend-order,"**Defend Order** is a Bug-type move with no power or accuracy value because it is a status move. This move sharply raises the user's Defense and Special Defense by one stage each, effectively boosting the Pokémon's ability to withstand both physical and special attacks. Defend Order is exclusive to Vespiquen, reflecting the thematic element of commanding its Combee underlings to protect the hive. This move is especially useful in battle scenarios where Vespiquen needs to enhance its endurance against a variety of attack types."
move,heal-order,"**Heal Order** is a Bug-type move that does not deal damage but is used to restore the user's HP by 50% of its maximum health. It has no power or accuracy ratings since it is non-damaging. Heal Order is distinctively associated with Vespiquen, the only Pokémon that can learn this move. This exclusive healing move plays a strategic role in prolonging Vespiquen's endurance in battles, making it a valuable asset in both casual and competitive play. The aesthetic and animation of Heal Order typically depict Vespiquen summoning a swarm of her underlings to aid in the healing process, adding a unique flavor to this Bug-type recovery move."
move,head-smash,"**Head Smash** is a Rock-type move with 150 power and 80% accuracy. It is one of the most powerful Rock-type moves, but it also has a notable drawback: the user takes recoil damage equal to 50% of the damage dealt to the target. This high-risk, high-reward move is typically used by Pokémon with strong physical attack stats. Notably, Pokémon with the ability Rock Head can use Head Smash without suffering recoil damage, making it an exceptionally potent option for them. Despite its lower accuracy, Head Smash's immense power makes it a popular choice for players looking to maximize damage output in a single turn."
move,double-hit,"**Double Hit** is a Normal-type move with 35 power and 90% accuracy. The move strikes the target twice per use, which means its effective power is 70 if both hits connect. Double Hit has a chance to trigger the Ability Technician for certain Pokémon, increasing its damage output. It is a staple move for Pokémon that can benefit from multiple hits in a single turn, especially in triggering abilities or held items that respond to multiple attacks."
move,roar-of-time,"**Roar of Time** is a Dragon-type move with 150 power and 90% accuracy. This move is uniquely associated with Dialga, the Legendary Pokémon, and is known for its immense strength. When used, Roar of Time requires the user to recharge on the following turn, which can leave Dialga vulnerable to attacks. Despite this drawback, its high power makes it one of the most formidable Dragon-type moves in the game. In competitive play, it is essential to use this move strategically due to the mandatory recharge period, balancing its destructive capability with the risk of giving the opponent a free turn."
move,spacial-rend,"**Spacial Rend** is a Dragon-type move with 100 power and 95% accuracy. It has a heightened critical hit ratio, making it more likely to land a critical hit compared to standard moves. This signature move of the Legendary Pokémon Palkia not only boasts impressive power but also benefits from the natural type advantage Dragon moves have over Dragon-type Pokémon. Spacial Rend is particularly notable for its distinctive animation, which depicts Palkia tearing through the fabric of space. This move is highly valued in both competitive and casual play for its combination of power, accuracy, and increased critical hit chance."
move,lunar-dance,"**Lunar Dance** is a Psychic-type move with 0 power and 0% accuracy because it does not deal direct damage. When used, the user faints and in return, fully restores the HP and cures the status conditions of the Pokémon that is sent out next. Lunar Dance can be a strategic and game-changing move in competitive play, providing a fresh start for a key team member at the cost of sacrificing the user. This move is often associated with Cresselia, as it is one of her signature moves."
move,crush-grip,"**Crush Grip** is a Normal-type move with its power varying depending on the target's remaining HP, ranging from 1 to 120. It has 100% accuracy. The move's power is determined by how much HP the target has left, being most powerful when the target is at full health. Crush Grip is the signature move of Regigigas, and it is known for its potential to deal significant damage if used strategically against opponents with high HP."
move,magma-storm,"**Magma Storm** is a Fire-type move with 100 power and 75% accuracy. This move traps the target in a swirling vortex of fire for 4-5 turns, causing additional residual damage equal to 1/8 of the target's maximum HP at the end of each turn. Magma Storm is notable for its ability to effectively trap and wear down opponents over time, making it a powerful tool in competitive play when used strategically. It is particularly associated with the legendary Pokémon Heatran, which can utilize its effects to great advantage, creating opportunities to chip away at the opponent's health while preventing them from switching out."
move,dark-void,"**Dark Void** is a Dark-type move with 50% accuracy that induces sleep in the target Pokémon. It does not deal any damage but can hit multiple targets in double battles, making it a strategic choice for incapacitating opponents. Dark Void was originally exclusive to Darkrai, a Mythical Pokémon, further adding to its uniqueness. Due to its high potential to disrupt opponents, the move has been heavily restricted in official Pokémon tournaments, and its accuracy was significantly nerfed from 80% to 50% in Generation VII to balance its gameplay impact."
move,seed-flare,"**Seed Flare** is a Grass-type move with 120 power and 85% accuracy. It has a notable secondary effect with a 40% chance to sharply reduce the target's Special Defense by two stages. This move is exclusive to the Mythical Pokémon Shaymin, particularly Shaymin's Sky Forme, making it a signature move. Seed Flare's high power combined with its potential to significantly lower the opponent's Special Defense makes it a formidable option for dealing significant damage in consecutive turns. Due to its lower accuracy, there is a risk factor involved, but the high reward often makes it worth the gamble in battle strategies."
move,ominous-wind,"**Ominous Wind** is a Ghost-type move with 60 power and 100% accuracy. It has a 10% chance of raising all of the user's stats (Attack, Defense, Special Attack, Special Defense, and Speed) by one stage. Ominous Wind is particularly known for this secondary effect, which can turn the tide of a battle if triggered. It's a special attack move and has a PP (Power Points) of 5, which can be raised to 8 with PP Up or PP Max. While not as powerful as some other Ghost-type moves, its potential to boost the user’s stats makes it a valuable option in certain strategies and situations. It is favored in some competitive play for its potential to snowball a victory through stat boosts."
move,shadow-force,"**Shadow Force** is a Ghost-type move with 120 power and 100% accuracy. It is a two-turn move where the user vanishes on the first turn, making itself invulnerable to most attacks, then strikes on the second turn. This makes it similar to moves like Fly or Dig but with Ghost-type mechanics. Additionally, Shadow Force can break through protective moves such as Protect or Detect, ensuring it lands even against defensive strategies. This move is exclusively known by Giratina, the Legendary Pokémon, highlighting its unique and powerful nature in battle scenarios."
move,hone-claws,"**Hone Claws** is a Dark-type status move with no power and perfect accuracy. It raises the user's Attack and Accuracy stats by one stage each. Introduced in Generation V, Hone Claws is particularly valuable for physical attackers who benefit from boosted offensive capabilities and improved hit rates, especially when using moves with lower accuracy. This move is often used strategically to set up for stronger attacks in subsequent turns, making it a versatile choice in various battle situations."
move,wide-guard,"**Wide Guard** is a Rock-type status move with no power and no accuracy check since it does not deal damage. It protects the user's team from all multi-target moves for that turn in double and triple battles, such as Earthquake or Surf. Wide Guard is particularly useful in competitive play, serving a strategic role in protecting the team from area-of-effect attacks. Unlike a traditional Protect move, it can be used consecutively without the chance of failure. However, it will not block single-target moves directed at the user or its allies. This move is especially popular in formats with team battles, providing crucial support for defensive strategies."
move,guard-split,"**Guard Split** is a Psychic-type status move with no power and perfect accuracy. This unique move combines the user's Defense and Special Defense stats with those of the target, then equally distributes the total between both Pokémon. As a result, both Pokémon end up with the same Defense and Special Defense stats, which can strategically weaken an opponent with high defenses or bolster a user with low defenses. Guard Split does not affect immunities to stat changes or other modifiers such as Reflect or Light Screen. This move is particularly useful in double battles or for Pokémon that rely on balancing out their defensive stats."
move,power-split,"**Power Split** is a Psychic-type status move with no power or accuracy rating, as it does not deal direct damage. This move averages the user's Attack and Special Attack stats with those of the target Pokémon, thereby balancing their offensive capabilities. Power Split can be strategically used to weaken an opponent with high offensive stats or to boost a user with lower offensive stats, making it a versatile option in both casual and competitive play. Additionally, it works in conjunction with other moves and abilities, offering a unique way to control the flow of battle."
move,wonder-room,"**Wonder Room** is a Psychic-type status move with no power and perfect accuracy. When used, it swaps the Defense and Special Defense of all Pokémon on the field for five turns. This swap can significantly impact battle strategies, especially for Pokémon with unbalanced defensive stats. Wonder Room does not affect other stat changes like boosts or reductions. It's commonly used in doubles and triples battles to disrupt opponents' strategies and is considered a niche but highly tactical move."
move,psyshock,"**Psyshock** is a Psychic-type move with 80 power and 100% accuracy. Unlike most special moves, Psyshock targets the opponent's physical defense rather than their special defense, making it a unique and strategic option for overcoming specially bulky opponents. This dual nature allows users to exploit weaknesses in the opponent's defensive stats, providing versatility in both casual and competitive battles. Psyshock has a PP (Power Points) of 10, and it can be learned by a variety of Psychic-type Pokémon, making it a widely accessible and popular move within the game."
move,venoshock,"**Venoshock** is a Poison-type move with 65 power and 100% accuracy. If the target is poisoned, Venoshock's power doubles to 130, making it especially potent in combination with moves or abilities that inflict poison status. This move allows for a strategic approach, leveraging status effects to deal significant damage. Venoshock is commonly used in both single and double battles, where its synergy with poison-inducing teammates can turn the tide of battle."
move,autotomize,"**Autotomize** is a Steel-type status move with no power and perfect accuracy. When used, it increases the user's Speed stat by two stages and reduces the user's weight by 100 kg. This weight reduction makes the user less susceptible to moves that deal damage based on weight, such as Grass Knot and Low Kick. Autotomize is often employed by Pokémon that benefit from increased Speed to outspeed opponents and gain a tactical advantage in battle. The move's unique combination of effects differentiates it from other Speed-boosting moves, making it a strategic choice in both casual and competitive play."
move,rage-powder,"**Rage Powder** is a Bug-type move that does not deal any damage nor has an accuracy stat because it is a status move. When used, it directs all single-target attacks from the opposing team towards the user during that turn. This makes Rage Powder a strategic move often employed in double and multi-battle formats to protect a teammate from being targeted. It's commonly used by Pokémon with high defensive stats to absorb damage and allow their partners to execute crucial moves. Rage Powder does not affect Grass-type Pokémon, Pokémon with the Overcoat ability, or those holding the Safety Goggles item."
move,telekinesis,"**Telekinesis** is a Psychic-type status move with no power or accuracy stat since it doesn't deal damage. When used, it causes the target to be lifted into the air for three turns, rendering them immune to Ground-type moves but making them more vulnerable to accuracy-dependent moves. During this period, the target cannot evade any moves, hitting with 100% accuracy regardless of their own evasion or the user's accuracy stats. Telekinesis doesn't affect Pokémon with Ingrain or those holding an Iron Ball. It has been notable in competitive play for its utility in ensuring subsequent attacks land without fail. This move was introduced in Generation V and can also disrupt opponents' strategies by preventing Ground-type moves like Earthquake from hitting their intended targets."
move,magic-room,"**Magic Room** is a Psychic-type status move with no power and no accuracy check, as it doesn't deal damage. When used, it creates a bizarre space for 5 turns where the effects of all held items are nullified for all Pokémon on the field. This means that items like Leftovers, Choice Band, or Quick Claw will have no effect while Magic Room is active. Magic Room is often used strategically to disrupt opponents who heavily rely on their held items, potentially turning the tide of battle. It is especially effective against teams that utilize many item-based strategies, leveling the playing field by nullifying those advantages."
move,smack-down,"**Smack Down** is a Rock-type move with 50 power and 100% accuracy. This move hits the target and causes Pokémon that are Flying-type or have the Levitate ability to become susceptible to Ground-type moves by dragging them down to the ground. Smack Down is particularly useful in battles to neutralize the advantage of Pokémon that rely on their immunity to Ground-type attacks, making them vulnerable to moves like Earthquake. Additionally, Smack Down can hit Pokémon that are using the move Fly or Bounce, interrupting their actions."
move,storm-throw,"**Storm Throw** is a Fighting-type move with 60 power and 100% accuracy. One of its unique features is that it always results in a critical hit, effectively doubling its power to 120. This guarantee to deal critical damage makes Storm Throw a valuable move for breaking through opponents with high defense stats or those who have used defense-boosting moves. It is particularly effective against defensive walls in competitive play, making it a strategic choice for certain Pokémon."
move,flame-burst,"**Flame Burst** is a Fire-type move with 70 power and 100% accuracy. Upon hitting the target, it also causes a small explosion that deals damage equal to 1/16 of the target's maximum HP to adjacent Pokémon in double or triple battles. This secondary effect adds strategic value by potentially disrupting the opponent's plan and dealing minor damage to surrounding Pokémon. Flame Burst is known for its reliable accuracy and unique secondary effect, making it a useful move in battles that involve multiple Pokémon on the field."
move,sludge-wave,"**Sludge Wave** is a Poison-type move with 95 power and 100% accuracy. It has a 10% chance of poisoning the target. Sludge Wave hits all adjacent Pokémon in double or triple battles, making it both a powerful and strategic option. Its ability to hit multiple targets at once can be advantageous in various battle scenarios. Sludge Wave is favored for its potent offensive capability combined with the secondary effect of poisoning, adding extra damage potential over time. It is a popular choice among Poison-type Pokémon due to its high power and wide area of effect."
move,quiver-dance,"**Quiver Dance** is a Bug-type status move with no base power and perfect 100% accuracy. When used, it boosts the user's Special Attack, Special Defense, and Speed stats by one stage each. This makes Quiver Dance an excellent setup move, allowing the user to become both more powerful and resilient while also enhancing its ability to outspeed opponents. This move is widely regarded in competitive play for its ability to transform certain Pokémon into formidable sweepers, especially those that already possess good Special Attack and Speed stats. Notable Pokémon that can learn Quiver Dance include Volcarona and Lilligant."
move,heavy-slam,"**Heavy Slam** is a Steel-type move with variable power, which depends on the weight difference between the user and the target. The more the user outweighs the target, the higher the power of the move, potentially reaching up to 120. The accuracy of Heavy Slam is 100%, making it a reliable option in battle. Heavy Slam does not have a fixed power but can be particularly effective against lighter opponents. It is often used by heavier Pokémon, such as Steelix or Snorlax, to maximize damage output. This move does not have any secondary effects like causing status conditions."
move,synchronoise,"**Synchronoise** is a Psychic-type move with 120 power and 100% accuracy. This move targets all Pokémon that share the same type as the user in battle. Synchronoise is a unique move due to its restrictive targeting condition, making it less commonly used compared to other Psychic-type moves. Its high power is offset by the limitation of only affecting Pokémon with the same type, which can be situationally advantageous or disadvantageous depending on the matchup."
move,electro-ball,"**Electro Ball** is an Electric-type move that varies in power based on the user's Speed in comparison to the target's Speed. It does not have a fixed power level; instead, the power range can be 60, 120, 180, or 240, determined by how much faster the user is than the opponent. It has 100% accuracy and no additional secondary effects, such as causing status conditions. Electro Ball is particularly effective when used by Pokémon with very high Speed stats against slower opponents, making it a strategic choice in battles where speed is a significant factor."
move,soak,"**Soak** is a Water-type status move with 100% accuracy. This move does not deal any damage but changes the target's type to pure Water for the duration of the battle or until the target switches out. Soak is particularly strategic in battles as it can remove the target's STAB (Same Type Attack Bonus) effect and make it susceptible to Electric and Grass-type moves. It can be especially useful when used on Pokémon that are typically resistant to Water-type moves, forcing them into a type disadvantage. Soak can also be used to prepare an opponent for subsequent status moves such as Toxic, which normally don't affect Steel- or Poison-types."
move,flame-charge,"**Flame Charge** is a Fire-type move with 50 power and 100% accuracy. It has the unique effect of raising the user's Speed stat by one stage after each use, making it a strategic choice for boosting the speed of slower Pokémon while dealing damage. Introduced in Generation V, Flame Charge is commonly used to set up sweepers that can outspeed and outmaneuver their opponents after a few successful hits. Its relatively low power is offset by its utility in enhancing speed, making it a popular choice for Fire-type Pokémon looking to gain a speed advantage in battle."
move,coil,"**Coil** is a Normal-type move introduced in Generation V. It does not inflict direct damage but instead boosts the user's stats. Specifically, Coil increases the user's Attack, Defense, and Accuracy by one stage each. This makes it a highly strategic move, especially for Pokémon that benefit from both increased offensive and defensive capabilities. Because it's a status move, it has perfect accuracy. Coil is often used by Pokémon with moves that require high accuracy or that benefit from enhanced bulk in battle. Its ability to improve a Pokémon's performance in multiple aspects can potentially turn the tide in competitive play."
move,low-sweep,"**Low Sweep** is a Fighting-type move with 65 power and 100% accuracy. It has the additional effect of lowering the target’s Speed stat by one stage. Low Sweep is particularly useful for disrupting faster opponents, making them more manageable in battle. This move can also be strategically employed to enable slower, more powerful teammates to outspeed the now slower foes. Low Sweep is frequently utilized in both single and double battles to gain a speed advantage over opponents."
move,acid-spray,"**Acid Spray** is a Poison-type move with 40 power and 100% accuracy. One of its most notable effects is that it harshly lowers the target's Special Defense by two stages after hitting, making subsequent special attacks much more effective against the target. Despite its relatively low base power, Acid Spray's unique secondary effect makes it strategically valuable, especially for setting up more powerful special attacks on the same or different targets. It's commonly used in both single and double battles to debuff opponents and make them more vulnerable to other special attackers in the team."
move,foul-play,"**Foul Play** is a Dark-type move with 95 power and 100% accuracy. Unlike most moves, Foul Play uses the target's Attack stat to calculate damage instead of the user's. This makes it particularly effective against physically strong opponents. Foul Play has no additional effects or secondary chances, making it a straightforward, yet strategically unique move. It is often used in competitive play to counter powerful physical attackers by turning their own strength against them."
move,simple-beam,"**Simple Beam** is a Normal-type move with no power and 100% accuracy. When used, it changes the target's Ability to Simple, which doubles the effects of stat changes on the target. This can be strategically significant in battles, as it can either weaken opponents by amplifying negative stat changes or strengthen allies by doubling positive stat boosts. Simple Beam is primarily used for its unique ability-altering effect rather than for dealing damage. It can be particularly effective when used in combination with moves or abilities that involve stat adjustments."
move,entrainment,"**Entrainment** is a Normal-type move with no power and 100% accuracy. It allows the user to change the target's Ability to match its own. This move can be strategically used in battles to neutralize or gain advantageous Abilities. For instance, a Pokémon with a beneficial Ability like Levitate can use Entrainment to bestow this Ability to an ally or remove a detrimental Ability from an opponent. However, Entrainment does not work on Pokémon with Multitype, Stance Change, Schooling, Comatose, Shields Down, Disguise, RKS System, or Battle Bond."
move,after-you,"**After You** is a Normal-type status move with no power and perfect accuracy. When used, it allows the target Pokémon to immediately take its turn next, regardless of its speed stat. This move can be highly strategic in double battles, enabling slower allies to act sooner and potentially change the outcome of a turn. It’s particularly useful for setting up support moves or for quickly delivering a finishing blow. After You ensures team synergy and allows for creative plays in competitive scenarios."
move,round,"**Round** is a Normal-type move with 60 power and 100% accuracy. It is a special move that can be learned by a variety of Pokémon. One of the unique features of Round is that its power doubles to 120 if another Pokémon on the same team has already used the move in the same turn. This makes it particularly useful in double or triple battles, where coordination between team members can maximize its effectiveness. The move's animation involves a musical attack that resonates in waves, exemplifying its harmonious and cooperative nature."
move,echoed-voice,"**Echoed Voice** is a Normal-type move with 40 power and 100% accuracy. Each time it is used consecutively by any Pokémon, its power increases by 40, capping at a maximum power of 200 after five turns. The power reset to 40 once the chain is broken by another move or if the Pokémon using it switches out. Echoed Voice is typically used in battles where a continuous offensive strategy can be maintained without interruption, leveraging its increasing power to gain momentum over time."
move,chip-away,"**Chip Away** is a Normal-type move with 70 power and 100% accuracy. It ignores any stat changes in the target, making it particularly useful against opponents who have boosted their defense or evasion. Despite its modest power, the ability to bypass these stat changes can make Chip Away a valuable move in battle situations where opponents try to fortify themselves against attacks. It is a physical attack and can be learned by a variety of Pokémon, including several Normal-types."
move,clear-smog,"**Clear Smog** is a Poison-type move with 50 power and 100% accuracy. One of its unique features is that it eliminates all stat changes on the target, effectively resetting any boosts or debuffs. This makes Clear Smog particularly useful against opponents that rely on setting up stat increases to sweep teams. Additionally, Clear Smog's effects cannot miss, even if the target has increased evasion. While its power is relatively low, its utility in removing stat changes can make it a strategic choice in both casual and competitive battles."
move,stored-power,"**Stored Power** is a Psychic-type move with a base power of 20 and 100% accuracy. The unique aspect of Stored Power is that its power increases by 20 for each stat boost the user has accumulated. For instance, if the user has six stat boosts in total, the power of Stored Power would be 140 (20 base power + 120 from the boosts). This makes it a highly potent move when used by Pokémon that can easily stack stat increases through abilities, moves, or items. Stored Power is often used in strategies involving set-up moves like Calm Mind, Cosmic Power, or Quiver Dance, allowing the user to achieve massive damage output after a few turns of boosting."
move,quick-guard,"**Quick Guard** is a Fighting-type status move with 0 power and perfect accuracy, meaning it always hits under normal conditions. Quick Guard is used to protect the user's team from priority moves for the duration of the turn it is used. This move is particularly valuable in Double and Triple Battles, where it can prevent moves like Fake Out, Bullet Punch, and Extreme Speed from disrupting the user's team strategy. Quick Guard's effectiveness counters the increasing prevalence of priority moves in competitive play, providing tactical advantage by ensuring the user's other Pokémon can act without being interrupted by priority attacks."
move,ally-switch,"**Ally Switch** is a Psychic-type status move with no power or accuracy value, as it does not deal damage. When used, it causes the user to swap positions with its ally in double and triple battles. This move can be strategically employed to dodge attacks or reposition Pokémon for advantageous matchups. In recent generations, Ally Switch has gained popularity in competitive play due to its unpredictability and ability to disrupt opponents' targeting strategies. It has a priority of +2, meaning it often goes before many other moves in a turn."
move,scald,"**Scald** is a Water-type move with 80 power and 100% accuracy. It has a 30% chance of burning the target, which can significantly reduce the target's physical attack power. Scald is notable for its unique combination of being able to inflict burn while being a Water-type move, making it a valuable option for both offensive and defensive strategies. This move is widely used for its reliability and versatility, often seen in both casual and competitive battles. Since its introduction in Generation V, Scald has become a staple for many Water-type Pokémon due to its potential to provide both damage and status condition advantage."
move,shell-smash,"**Shell Smash** is a non-damaging Normal-type move with perfect accuracy. When used, it sharply lowers the user's Defense and Special Defense by one stage each, while dramatically boosting the user's Attack, Special Attack, and Speed by two stages each. This move can significantly turn the tide of battle, enabling the user to outspeed and overpower opponents. Due to its risk-and-reward nature, it's commonly used by Pokémon with sturdy defenses or those holding items like White Herb to negate the defensive drops. It's a favorite in competitive play for setting up sweeps or breaking through tough defenses."
move,heal-pulse,"**Heal Pulse** is a Psychic-type move with no power and full accuracy. Heal Pulse restores up to 50% of the target's maximum HP. Unlike most moves, it is designed to heal rather than damage, making it a strategic choice for support-oriented Pokémon in both single and double battles. Interestingly, Heal Pulse can be used on both allies and opponents, allowing for versatile tactics such as healing an ally in a tough spot or manipulating an opponent's Pokémon in certain battle scenarios. It remains a unique move due to its healing capability and strategic implications in various battle formats."
move,hex,"**Hex** is a Ghost-type move with 65 power and 100% accuracy. Its unique characteristic is that its base power doubles to 130 if the target is affected by a status condition (such as paralysis, burn, sleep, poison, or freeze). This makes Hex particularly powerful when used in conjunction with status-inflicting moves or abilities. Hex is favored in competitive play for its strategic potential, often being part of combos that first inflict a status condition on the opponent before dealing significant damage. Its reliability in accuracy and potential for high damage output make Hex a valuable move in various battle scenarios."
move,sky-drop,"**Sky Drop** is a Flying-type move with 60 power and 100% accuracy. It is a two-turn attack where the user grabs the target on the first turn, preventing the target from using most moves, and then drops them to deal damage on the second turn. Sky Drop cannot affect targets that are taller than 20 meters or heavier than 200 kg in Pokémon games, effectively making larger Pokémon immune to this move. Additionally, during the first turn when the target is lifted, some moves like ""Thunder"" or ""Hurricane"" can still hit the target. This move is unique in that it can disrupt the opponent's strategy by temporarily removing a Pokémon from battle."
move,shift-gear,"**Shift Gear** is a Steel-type status move with no power or accuracy rating, as it does not deal direct damage. When used, Shift Gear increases the user's Speed stat by two stages and their Attack stat by one stage. This move is particularly useful for Pokémon that rely on outspeeding opponents and hitting them hard, making it a popular choice in competitive play for setting up sweeps. Pokémon like Klinklang often use Shift Gear to enhance their effectiveness in battle."
move,circle-throw,"**Circle Throw** is a Fighting-type move with 60 power and 90% accuracy. It forces the target to switch out with another Pokémon from their team, chosen at random, after the damage is dealt. This move has a negative priority, meaning it usually goes last in a turn. Circle Throw is often used strategically to disrupt opponents by denying them the chance to set up or maintain beneficial statuses. It can also be used to rack up entry hazard damage on the opponent’s team."
move,incinerate,"**Incinerate** is a Fire-type move with 60 power and 100% accuracy. One of its notable features is that it burns up the target's held Berry, rendering it unusable for the remainder of the battle. Incinerate targets all adjacent opponents in double or triple battles, making it useful for disrupting item-based strategies. While its power is relatively modest compared to other Fire-type moves, its utility in eliminating Berries can significantly alter the flow of a match. Incinerate is a tactical choice for trainers looking to weaken their opponents' resource management."
move,quash,"**Quash** is a Dark-type move with no power and perfect accuracy. This move causes the target to act last in the turn, regardless of its Speed stat. Quash is primarily used in Double and Triple Battles to disrupt the opponent's strategy by delaying their key moves. It's particularly effective when combined with slower, high-impact attackers on the user's team. Quash does not deal direct damage and is classified as a non-damaging move. It's a strategic option for players looking to control the flow of battle and gain a tactical advantage."
move,acrobatics,"**Acrobatics** is a Flying-type move with 55 power and 100% accuracy. Its unique trait is that its power doubles to 110 if the user is not holding an item. Acrobatics does not have any additional effects besides its damage-dealing capability. This move is popular in competitive play for its potential high power without the need for specific setup, making it a versatile choice for Pokémon that often run item-less strategies or consume their items in battle."
move,reflect-type,"**Reflect-Type** is a Normal-type status move with no power and perfect accuracy. It allows the user to copy the target's type, replacing its own type with that of the target. This move can be strategically employed to gain type benefits or reduce type weaknesses, making it useful in various battle scenarios. Reflect-Type offers unique tactical advantages, particularly for switching type-based resistances and exploiting the opponent's weaknesses."
move,retaliate,"**Retaliate** is a Normal-type move with 70 power and 100% accuracy. This move's unique characteristic is that its power doubles to 140 if an ally Pokemon fainted in the previous turn. Retaliate is often used strategically to deliver a powerful counter-attack after losing a team member, making it a situational but potentially devastating move. It's a popular choice in both casual play and competitive battles where turn-by-turn tactics are critical."
move,final-gambit,"**Final Gambit** is a Fighting-type move with 100% accuracy. Its power is unique because it fluctuates based on the user's current HP; the damage dealt to the target is equal to the user's remaining HP before using the move. The user faints after performing Final Gambit, making it a high-risk, high-reward strategy. This move can be a game-changer, allowing a weakened Pokémon to take down an opponent with high HP. It is often used in competitive play for strategic knockouts, especially when the user is low on health and has little to lose."
move,bestow,"**Bestow** is a Normal-type status move with no power and perfect accuracy. When used, the user gives its held item to the target, provided the target is not already holding an item. Bestow can be strategically useful in different battle scenarios, such as giving an opponent a detrimental item or supporting an ally by giving them a beneficial one. Notably, Bestow has no effect in battle if the target cannot hold items (like Pokémon with the Klutz ability or during specific battles where items are not allowed). It is not commonly used in competitive play but can provide unexpected advantages in certain situations."
move,inferno,"**Inferno** is a Fire-type move with 100 power and 50% accuracy. A defining feature of Inferno is that it guarantees burning the target if it hits, making it a high-risk, high-reward move due to its powerful effect but low accuracy. Given its ability to guaranteedly inflict the Burn status condition, which lowers the target's Attack stat and causes residual damage each turn, Inferno can be a strategic choice in matches. This move is often used by Pokémon that can benefit from high burst damage and status ailments, though its low accuracy means it is less reliable than other Fire-type moves like Flamethrower or Fire Blast."
move,water-pledge,"**Water Pledge** is a Water-type move with 80 power and 100% accuracy. It is one of the Pledge moves that gains additional effects when used in combination with other Pledge moves in double or triple battles. When combined with Grass Pledge, it creates a swamp on the target's side that halves their Speed for four turns. If used with Fire Pledge, it creates a rainbow on the user's side of the field that doubles the chance of secondary effects occurring for four turns. Water Pledge is often utilized strategically in battles that involve coordination between multiple Pokémon, capitalizing on its synergistic effects to control the battlefield."
move,fire-pledge,"**Fire Pledge** is a Fire-type move with 80 power and 100% accuracy. Unique to this move is its combination potential with Grass Pledge or Water Pledge when used in double or triple battles by another Pokémon on the same team. When combined with Grass Pledge, it creates a ""Firestorm"" effect, which deals additional damage to all opponents for four turns. When combined with Water Pledge, it creates a ""Rainbow"" effect, raising the critical-hit ratio of all allied Pokémon for four turns. Fire Pledge is particularly special because it can only be learned by starter Pokémon or their evolved forms, typically through tutoring methods in various games. The strategic depth added by its combination effects makes Fire Pledge a versatile and unique option in battle."
