"resource","name","summary"
"ability","ripen","**Ripen** is an ability in the Pokémon series that enhances the effects of certain held berries consumed by the Pokémon with this ability. Specifically, Ripen doubles the usual effects of berries, making them significantly more impactful during battles.

### Key Effects:
1. **Enhanced Berry Effects:** When a Pokémon with Ripen eats a berry, the effect of that berry is doubled. For example:
   - **Oran Berry**, which typically restores 10 HP, would restore 20 HP.
   - **Sitrus Berry**, which typically restores 25% of the Pokémon's maximum HP, would instead restore 50%.
   - **Aguav Berry**, which normally restores 50% of maximum HP and causes confusion if the Pokémon does not like the sour flavor, would restore 100% of maximum HP under Ripen’s effect.

### Strategic Applications:
1. **Survivability:** Ripen can dramatically improve a Pokémon’s longevity in battles by turning typically modest HP recovery items into powerful"
"ability","ice-face","**Ice-Face** is a unique Ability that is exclusive to the Pokémon Eiscue, introduced in Generation VIII of the Pokémon series. This Ability provides Eiscue with a strategic advantage in battles by offering both defensive and offensive benefits, contingent on the weather conditions, specifically hail, and physical attacks.

### Effects:

- **Ice Face Form**: When Eiscue enters battle, it is initially in its Ice Face Form. In this form, Eiscue has an ice block covering its head, which acts as a protective shield. This ice block is especially noteworthy because it absorbs the first physical attack that would hit Eiscue, taking no damage from the move and preventing any negative effects that might come from it, such as status changes. 

   - *Exception*: The absorbed physical attack can be any physical move, as long as the Pokémon does not already damage the Eiscue beyond its Ice Face shield.

- **Noice Face Form**: After the ice block has been"
"ability","power-spot","**Power-Spot** is an ability introduced in Generation VIII of the Pokémon series. This unique ability is notably associated with the Galar gym leader's signature Pokémon, Stonjourner. Pokémon with the Power-Spot ability do not derive direct benefits for themselves; instead, this ability functions in double battles or multi-battles to boost the attacking power of allied Pokémon.

### Effects:
- **Boosting Ally's Moves**: Power-Spot increases the power of allies' moves by 30%. This effect is akin to giving a permanent 1.3x multiplier to the allied Pokémon's attacks, making it strategically valuable in battles involving multiple Pokémon.
- **Triggering Conditions**: The ability activates as long as the Pokémon with Power-Spot is on the field, impacting all allied Pokémon's moves regardless of their types or categories.

### Strategic Use:
- **Double and Multi-Battles**: Power-Spot is particularly potent in double battles, where coordinating moves with allies can turn"
"ability","mimicry","**Mimicry** is a unique Pokémon ability that alters the user's type based on the terrain currently active in the battle. Introduced in Generation VIII, this ability is exclusive to the Pokémon Galarian Stunfisk. Here's a detailed overview of its effects and some interesting facts:

### Effects
1. **Type Change**:
   - **Electric Terrain**: The Pokémon's type changes to Electric.
   - **Grassy Terrain**: The Pokémon's type changes to Grass.
   - **Misty Terrain**: The Pokémon's type changes to Fairy.
   - **Psychic Terrain**: The Pokémon's type changes to Psychic.
   
   If there is no terrain in effect, the Pokémon reverts to its original type, which for Galarian Stunfisk is Steel/Ground.

2. **In-Battle Dynamics**:
   - The type change happens instantly when the terrain is set up, whether through a move like Electric Terrain or the ability Terrain Surge"
"ability","screen-cleaner","**Screen Cleaner** is an ability introduced in Pokémon Sword and Shield. This ability has a unique and situationally advantageous effect: when a Pokémon with Screen Cleaner enters the battlefield, it removes the effects of Light Screen, Reflect, and Aurora Veil on both sides of the field. 

**Key Effects:**
1. **Negates Screen Moves:** Upon the Pokémon with Screen Cleaner entering the battle, any active screens (Light Screen, Reflect, Aurora Veil) set up by either team are dispelled immediately. This can significantly alter the dynamics of the battle as these moves are commonly used to reduce damage and prolong Pokémon's longevity.
2. **Applicable to Both Singles and Doubles Formats:** The ability functions in both single battles and double battles, making it quite versatile and useful in various competitive settings.

**Interesting Facts:**
- **Niche but Strategic:** While not as broadly utilized as some other abilities, Screen Cleaner has a niche role in nullifying opponents' defensive strategies that rely on"
"ability","steely-spirit","**Steely Spirit** is an ability introduced in Generation VIII of the Pokémon series. The primary effect of Steely Spirit is to boost the power of Steel-type moves used by the Pokémon with this ability and its allies on the field. Specifically, it increases the damage dealt by Steel-type moves by 50%. This makes it a highly valuable ability in both single battles and double battles, particularly for teams that rely heavily on Steel-type attacks.

One of the notable Pokémon that can have Steely Spirit is Perrserker, the evolved form of Galarian Meowth. Perrserker’s high physical attack stat, combined with the Steely Spirit ability, makes it a formidable physical attacker, especially when using moves like Iron Head or Meteor Mash.

Steely Spirit can be strategically used in a variety of battle formats:

1. **Double Battles**: In a double battle setting, Steely Spirit can benefit not only the Pokémon with the ability but also its ally, effectively turning both into powerful Steel"
"ability","perish-body","**Perish Body** is an ability introduced in Generation VIII and is only known to a select few Pokémon, famously the Ghost/Grass-type Pokémon Cursola. This unique ability activates when the Pokémon with Perish Body is hit by a contact move. Upon activation, both the opponent and the Pokémon with Perish Body will receive a countdown status effect called Perish Song, which causes both Pokémon to faint after three turns unless they are switched out or one manages to knock out the other before the countdown finishes.

### Key Effects:
1. **Activation Trigger**: Perish Body activates when an opponent makes physical contact with the Pokémon possessing this ability.
2. **Perish Song Effect**: Similar to the move Perish Song, this status condition causes both the attacker and the Pokémon with Perish Body to faint after three turns unless switched out. The condition is symbolized by a music note icon above the Pokémon’s HP bar.
3. **Switching Out**: The effect will be null"
"ability","wandering-spirit","**Wandering Spirit** is a unique and intriguing ability primarily associated with certain Ghost-type Pokémon, most notably Runerigus and Yamask in their Galarian forms. This ability triggers when a Pokémon with Wandering Spirit is hit by a physical move. Upon contact, Wandering Spirit will cause the attacker and the Pokémon with this ability to swap abilities.

**Effects of Wandering Spirit:**
1. **Ability Exchange:** When an opponent hits a Pokémon with Wandering Spirit using a contact-based move, the attacking Pokémon's ability is swapped with Wandering Spirit. This can strategically nullify beneficial abilities on opposing Pokémon, such as Swift Swim, Huge Power, or Intimidate.
2. **Tactical Advantage:** By exchanging abilities, a Pokémon with Wandering Spirit can potentially cripple opponents relying on specific abilities for their strategies. For example, a Moxie-boosted attacker can suddenly find itself without its crucial ability after making contact.
3. **Switch-Back Potential:** If the Pokémon"
"ability","gorilla-tactics","**Gorilla Tactics** is a unique ability introduced in the Pokémon series with the release of Pokémon Sword and Shield. The primary function of Gorilla Tactics is to boost the user's Attack stat by 50%, making it an attractive option for Pokémon that primarily rely on physical attacks. However, this powerful boost comes with a significant drawback: the Pokémon can only use the first move it selects in battle until it is switched out.

### Effects:
1. **Attack Boost:** Gorilla Tactics increases the Pokémon's Attack stat by 50%, similar to the Choice Band item.
2. **Move Restriction:** Once the Pokémon uses a move, it becomes locked into that move until it is switched out or the battle ends. This limitation requires strategic planning to maximize effectiveness.

### Interesting Facts:
- **User Exclusivity:** As of the current generation, the most notable Pokémon with this ability is Galarian Darmanitan. The combination of its high Attack stat and Gorilla Tactics makes it a formidable"
"ability","neutralizing-gas","**Neutralizing Gas** is a unique Pokémon Ability introduced in Generation VIII. This ability is distinctly associated with the Pokémon Galarian Weezing. When a Pokémon with Neutralizing Gas enters the battle, it neutralizes the effects of all other Pokémon's Abilities on the field. This includes both opposing Pokémon and its own allies. 

**Effects:**

1. **Negation:** Neutralizing Gas effectively disables all other Abilities as long as the Pokémon with Neutralizing Gas remains on the field. For example, if an opponent has an Ability like Intimidate, which would normally lower the Attack stat of all opponents upon the Pokémon's entry, Neutralizing Gas stops this effect from taking place.
2. **Duration:** The negation effect lasts until the Pokémon with Neutralizing Gas is either switched out or knocked out. Once it leaves the battlefield, all neutralized Abilities reactivate.
3. **Multi-battle Impact:** In double or multi-battles, Neutralizing Gas affects all"
"ability","pastel-veil","**Pastel Veil** is an ability introduced in Generation VIII of the Pokémon series. This unique ability serves a dual purpose that significantly enhances both the defensive and supportive capacities of the Pokémon possessing it and its allies.

**Effects**:
1. **Poison Immunity**: Pastel Veil prevents the Pokémon with this ability and its allies from being poisoned, conferring immunity to both regular poison and the more harmful toxic poison status effects.
2. **Poison Cure**: If the Pokémon or its allies are already poisoned upon the ability's activation, Pastel Veil instantly cures the poisoned status. This makes it highly strategic for switching into battle to lift poison conditions from teammates.

**Interesting Facts**:
- **Exclusive Users**: Pastel Veil is the signature ability of certain Pokémon, notably Ponyta (Galarian Form) and Rapidash (Galarian Form). This makes it relatively rare and situationally advantageous.
- **Strategic Advantage**: The ability is"
"ability","hunger-switch","**Hunger-Switch** is a unique Ability exclusive to the Pokémon Morpeko. This Ability is notable due to its dynamic nature, allowing Morpeko to alternate between its Full Belly Mode and Hangry Mode at the end of each turn. 

In its Full Belly Mode, Morpeko sports a cheerful appearance and its signature move, Aura Wheel, becomes an Electric-type attack. Conversely, when Morpeko transitions to Hangry Mode, it adopts a more aggressive demeanor, and Aura Wheel shifts to a Dark-type attack. This transformation not only affects the typing of Aura Wheel but also reflects Morpeko's changing emotional state, providing strategic depth during battles.

Noteworthy aspects of Hunger-Switch include:
1. **Strategic Flexibility**: The Ability allows Morpeko to be unpredictable, giving it an edge in battles by continuously switching attack types, which can disrupt opponents' strategies.
2. **Visual Representation**: The mode change is visually represented in-game by Morpeko"
"ability","quick-draw","**Quick-Draw** is a unique ability in the Pokémon series, primarily associated with the Galarian form of Slowbro. This ability grants the Pokémon a 30% chance to move first in its priority bracket, activating at random during battle. This can allow the Pokémon to effectively outpace opponents it normally wouldn't be able to, potentially turning the tide of a close match.

The activation of Quick-Draw is determined independently of the Pokémon's speed stat and other priority-changing moves or abilities. This makes it a somewhat unpredictable but potentially game-changing ability, giving the Pokémon with this ability an element of surprise.

Galarian Slowbro, the primary Pokémon with this ability, benefits greatly from Quick-Draw due to its generally lower speed stat. It allows Slowbro to occasionally land crucial hits or setup moves before faster opponents, which can be particularly advantageous in strategic play.

Some interesting facts about Quick-Draw include:
- Quick-Draw functions similarly to the priority effects seen in moves like Quick Attack or"
"ability","unseen-fist","**Unseen Fist** is a unique ability in the Pokémon series that was introduced in Generation VIII. This ability is exclusive to certain Pokémon, most notably Urshifu. It possesses a significant tactical advantage in battles due to its specialized nature.

### Effects:
- **Bypassing Protect and Detect:** The primary effect of Unseen Fist is that it allows the Pokémon to deal damage with its contact moves even if the target has used moves like Protect or Detect. This means that the opponent cannot shield itself from direct attacks that require physical contact when facing a Pokémon with Unseen Fist.
- **Unblockable Contact Moves:** Any move that involves physical contact will ignore standard defensive measures such as Protect, Detect, Spiky Shield, and King's Shield. This can keep an opponent on their toes, unable to predictably safeguard against incoming damage.

### Interesting Facts:
- **Exclusivity:** Unseen Fist is currently exclusive to Urshifu and its two forms: Single Strike Style Ursh"
"ability","curious-medicine","**Curious-Medicine** is an ability introduced in Pokémon Sword and Shield's Expansion Pass, specifically part of the Isle of Armor downloadable content (DLC). This ability is unique to Galarian Slowking, a regional form of Slowking found in the Galar region.

**Effect:**
Curious-Medicine's primary function is to reset the stat changes of all ally Pokémon on the field when the Pokémon with this ability enters the battlefield. This means that any positive or negative changes to stats, such as Attack, Defense, Special Attack, Special Defense, and Speed, will be restored to their original levels when Galarian Slowking switches in or is sent out in battle.

**Interesting Facts:**
1. **Strategic Use:** Curious-Medicine can be strategically advantageous in double battles. It can neutralize the negative effects of moves like Intimidate, which lowers the Attack stat of opposing Pokémon, or reset a teammate who has been debuffed by moves such as Screech ("
"ability","transistor","**Transistor** is an ability unique to the Pokémon Regieleki in the Pokémon series. This ability powers up the Pokémon's Electric-type moves by increasing their damage output. Specifically, Transistor boosts the move's power by 50%, providing a significant advantage in battles where Electric-type moves come into play. Coupled with Regieleki's already high Speed and Special Attack stats, this ability makes it an exceptionally potent offensive force.

**Interesting Facts:**
1. **Exclusive to Regieleki:** As of now, Transistor is a signature ability solely owned by Regieleki, a part of the legendary titans introduced in the Pokémon Sword and Shield expansion, The Crown Tundra.
2. **Synergy with STAB:** The ability stacks with the Same Type Attack Bonus (STAB), which multiplies the power of Electric-type moves by an additional 1.5 times. This synergy results in devastatingly powerful attacks, amplifying Regieleki's role as one of the"
"ability","dragons-maw","**Dragon's Maw** is an ability introduced in Pokémon Sword and Shield with the Crown Tundra expansion. This unique ability is exclusive to Regidrago, one of the Legendary Pokémon added in the expansion.

Effects:
- Dragon's Maw increases the power of Dragon-type moves by 50%. This boost, similar to the effect of an item like Dragon Fang, makes Regidrago's Dragon-type attacks even more formidable in battle.
- The ability does not activate any turn-specific or condition-specific actions; it purely amplifies damage output.

Interesting Facts:
- Regidrago serves as a Dragon-type specialist, and Dragon's Maw complements its high offensive stats, making it a powerful contender in battles where it can leverage its Dragon-type moves.
- This ability is particularly useful in combination with Regidrago's signature move, Dragon Energy. The move's power is dependent on Regidrago's current HP, and with Dragon's Maw, its destructive potential is significantly enhanced.

In summary, **Dragon's"
"ability","chilling-neigh","**Chilling Neigh** is an ability in the Pokémon series predominantly associated with Glastrier, an Ice-type Legendary Pokémon introduced in Generation VIII. When a Pokémon with Chilling Neigh knocks out an opponent, its Attack stat is raised by one stage. This makes Chilling Neigh a potentially game-changing ability, especially in battles where the user can consecutively KO multiple opponents, thus significantly boosting its physical attack power.

**Effects:**
- **Attack Boost**: Each time a Pokémon with Chilling Neigh causes another Pokémon to faint, it receives a +1 stage increase in its Attack stat. This can quickly turn a strong physical attacker into an overwhelming force on the battlefield.
- **Strategic Use**: Trainers might pair Chilling Neigh with moves or strategies that increase the likelihood of knocking out opponents, thereby maximizing the ability's potential.

**Interesting Facts:**
- **Exclusive Use**: As of the latest updates, Chilling Neigh is exclusive to Glastrier,"
"ability","grim-neigh","**Grim-Neigh** is a Pokémon ability exclusive to Spectrier and Glastrier, the horse-like Legendary Pokémon introduced in the Pokémon Sword and Shield Crown Tundra expansion. This ability is known for its powerful offensive utility, particularly for Spectrier.

### Effects:
- **Stat Boost**: When a Pokémon with Grim-Neigh causes another Pokémon to faint, it receives a one-stage increase in its Special Attack stat.
- **Activation**: This ability activates every time the Pokémon knocks out another Pokémon, potentially allowing for significant snowballing in battles if the Pokémon continually makes opponents faint.

### Interesting Facts:
1. **Spectrier Focus**: Grim-Neigh is particularly associated with Spectrier, the Ghost-type steed known for its high Special Attack and Speed stats. This makes Spectrier a formidable opponent, capable of quickly boosting its already significant offensive power during battle.
   
2. **Counterpart Ability**: Grim-Neigh has a counterpart, Chilling Neigh, which is"
"ability","as-one-glastrier","**As One (Glastrier)** is a unique Pokémon Ability exclusive to the Crown Tundra expansion of Pokémon Sword and Shield. This ability is exclusive to the fusion of the Legendary Pokémon Calyrex with Glastrier, forming Ice Rider Calyrex. 

### Effects:
1. **Combination of Two Abilities**: As One (Glastrier) essentially merges the effects of both Calyrex's Unnerve and Glastrier's Chilling Neigh abilities.
   - **Unnerve**: This portion of As One prevents opposing Pokémon from using held berries. This can be strategically advantageous, particularly in competitive battles where berries are frequently used to recover health or cure status conditions.
   - **Chilling Neigh**: This part of the ability activates when Ice Rider Calyrex knocks out an opposing Pokémon. It raises Calyrex's Attack stat by one stage, allowing it to snowball through teams by becoming progressively stronger with each knockout.

### Interesting Facts:
"
"ability","lingering-aroma","**Lingering Aroma** is an ability introduced in Pokémon Scarlet and Violet. When a Pokémon with Lingering Aroma is hit by an opponent's move, the attacking Pokémon's ability becomes Lingering Aroma. This unique effect can disrupt opponents' strategies, especially those relying on abilities like Intimidate or Levitate for key advantages. 

Interesting facts about Lingering Aroma include its utility in double battles where it can spread to multiple opponents, disrupting team synergy. Lingering Aroma also interacts uniquely with abilities like Mummy, making for intriguing strategic possibilities in competitive play.

This ability is thematically tied to certain Pokémon that exude a strong scent, often linked to their flavor text and design. As of its introduction, the primary Pokémon known to possess this ability is Oinkologne."
"ability","seed-sower","**Seed-Sower** is an ability introduced in Pokémon Scarlet and Violet. When a Pokémon with Seed-Sower is hit by an attack, it triggers the Grassy Terrain effect. Here is a detailed breakdown of its effects and relevant information:

1. **Grassy Terrain Activation**: When a Pokémon with Seed-Sower is struck by an opponent's move, it immediately sets up Grassy Terrain on the battlefield. Grassy Terrain lasts for 5 turns unless another terrain is set or the effect is otherwise disrupted.

2. **Benefits of Grassy Terrain**:
   - **Grass-type Move Boost**: Grass-type moves receive a 50% power increase for all Pokémon on the ground.
   - **Healing**: Pokémon on the ground (regardless of type) restore 1/16 of their maximum HP at the end of each turn.
   - **Terrain-Dependent Moves**: Moves like Grassy Glide, which doubles in priority, become more effective.
   - **Terrain Seed"
"ability","thermal-exchange","**Thermal-Exchange** is an ability introduced in Pokémon Scarlet and Violet. Its main effect is granting the Pokémon immunity to burn status, which can be crucial in battle since burn not only causes continuous damage but also halves the attack stat of affected Pokémon. This makes Thermal-Exchange particularly useful for physical attackers that rely heavily on their attack power.

In addition to burn immunity, Thermal-Exchange has an interesting secondary effect: when the Pokémon with this ability is hit by a Fire-type move, its attack stat increases by one stage. This effect can turn a potentially damaging situation into an advantage, allowing the Pokémon to become more powerful mid-battle.

One interesting strategic application of Thermal-Exchange is to intentionally switch in the Pokémon with this ability against predicted Fire-type moves, effectively using an opponent's strength to bolster one's own Pokémon. This can create opportunities to swing momentum in battles, making Thermal-Exchange not just a defensive ability but also an offensive one.

Overall, Thermal-Exchange offers a combination of defensive"
"ability","anger-shell","**Anger Shell** is a unique ability introduced in the Pokémon series. This ability triggers when the Pokémon's HP drops below half in battle, initiating an intriguing and strategic effect. Upon activation, Anger Shell lowers the Pokémon’s Defense and Special Defense stats by one stage each. However, it compensates for this reduction by raising the Pokémon’s Attack, Special Attack, and Speed stats by one stage each.

The activation of Anger Shell provides a mix of risk and reward; the reduction in defenses makes the Pokémon more vulnerable to subsequent attacks, while the boost in offensive stats and speed can turn the tide of battle by allowing the Pokémon to hit harder and potentially outspeed opponents that were previously faster.

**Interesting Facts:**
- Anger Shell is akin to the moves Shell Smash and Belly Drum, which also involve trade-offs between lowering defense and raising offensive potential.
- The ability promotes a more aggressive and dynamic battle strategy, particularly for sweeping tactics, where the Pokémon aims to knock out opponents quickly before"
"ability","purifying-salt","**Purifying-Salt** is an ability introduced in the Pokémon series, known for its versatile defensive benefits. Pokémon with Purifying-Salt enjoy two significant effects:

1. **Status Condition Immunity:** Pokémon with this ability are immune to all status conditions. This means they cannot be burned, poisoned, paralyzed, frozen, or put to sleep, providing a broad defensive advantage in battles where status-inflicting moves are common.

2. **Reduced Ghost-type Damage:** Purifying-Salt halves the damage taken from Ghost-type moves. This can be particularly advantageous in battles against Ghost-type Pokémon, effectively increasing the Pokémon's durability against one of its potential weaknesses.

**Interesting Facts:**
- **Strategic Use:** Purifying-Salt can be incredibly valuable in competitive play, particularly for Pokémon that might otherwise struggle with status effects or Ghost-type opponents. 
- **Synergy with Moves and Items:** The ability can synergize well with various moves and items. For instance, moves that typically come with"
"ability","well-baked-body","**Well-Baked Body** is a unique and flavorful Ability that provides a special defensive advantage to Pokémon. When a Pokémon with the Well-Baked Body Ability is hit by a Fire-type move, it doesn't take any damage. Instead, the Pokémon's Defense stat is significantly increased by two stages. This makes it a highly strategic Ability in battles, especially against opponents who rely on Fire-type moves.

Key effects and interesting facts about **Well-Baked Body**:

1. **Damage Immunity:** The primary benefit of Well-Baked Body is complete immunity to Fire-type moves, which means the Pokémon takes no damage from such attacks. This can turn a potential weakness into a tactical advantage.

2. **Defense Boost:** Alongside the immunity, the Pokémon's Defense stat is increased by two stages every time it is hit by a Fire-type move. This can make the Pokémon extraordinarily durable, allowing it to better withstand physical attacks in battle.

3. **Tactical Uses:** Well-Baked Body can be"
"ability","wind-rider","**Wind Rider** is an ability introduced in Pokémon Scarlet and Violet associated with certain Pokémon in the franchise. This ability provides a unique tactical advantage in battles. Specifically, Wind Rider increases the Attack stat by one stage each time the Pokémon is hit by a wind move. This includes moves like Tailwind, Hurricane, and Air Slash, amongst others.

In addition to this stat boost, Wind Rider also grants the Pokémon complete immunity to those wind-based moves, meaning it takes no damage from them. This dual benefit—attack enhancement and immunity—makes Wind Rider a powerful tool in strategizing battle plans, particularly against opponents that heavily rely on wind-type moves.

Interestingly, the Wind Rider ability can be strategically utilized in double battles. For instance, a player could use a partner Pokémon with a wind move to intentionally trigger Wind Rider, bolstering the Wind Rider Pokémon's offensive capabilities without the risk of friendly fire damage.

Furthermore, Pokémon with Wind Rider can become particularly formidable in certain weather conditions or competitive formats where"
"ability","guard-dog","**Guard Dog** is an ability in the Pokémon series that provides unique defensive advantages in battles. When a Pokémon with the Guard Dog ability is targeted by moves or effects that would typically intimidate or lower its stats, Guard Dog not only prevents this decrease but also boosts the Pokémon's Attack stat instead. This makes the Pokémon more aggressive and capable of dealing higher damage output in response to such intimidatory tactics.

Aside from protecting the Pokémon’s stats, Guard Dog can be strategically advantageous in matchups where opponents rely heavily on moves or abilities that lower an opponent's stats, such as Intimidate. This ability essentially turns an opponent's attempt at debilitation into an opportunity for the Guard Dog Pokémon to become even stronger, providing a dynamic shift in the battle's momentum.

Interesting facts about Guard Dog include its thematic alignment with dog-like or guard-themed Pokémon, underscoring the loyal and protective nature of such creatures in the game. This ability showcases how game mechanics can intertwine with the flavor and lore"
"ability","rocky-payload","**Rocky Payload** is an ability introduced in Pokémon Scarlet and Violet. It enhances the power of the Pokémon's Rock-type moves by 50%. This ability is particularly useful for Pokémon whose moveset heavily relies on Rock-type attacks, providing a significant boost to their offensive capabilities in battles.

**Effects:**
1. **Damage Boost:** Rocky Payload increases the damage output of all Rock-type moves by 50%. This means a move like Stone Edge, typically having a base power of 100, would effectively have a base power of 150 when used by a Pokémon with this ability.
2. **Strategic Advantage:** This ability can turn a relatively standard Rock-type attacker into a formidable threat, especially against types weak to Rock, such as Flying, Bug, Fire, and Ice.

**Interesting Facts:**
1. **Introduction in Generation IX:** Rocky Payload was introduced in the latest generation of Pokémon games, Scarlet and Violet, adding to the evolving meta and strategies within these titles.
2."
"ability","wind-power","**Wind Power** is an ability introduced in the Pokémon series that enhances the performance of Pokémon holding this trait under specific weather conditions, particularly when Tailwind is active. The core effect of Wind Power is the activation and boost of the Pokémon's Speed stat when Tailwind is in play, thereby allowing the Pokémon to outspeed its opponents and potentially turn the tide of battle in its favor. 

**Effects:**
1. **Speed Boost:** When Tailwind is active on the battlefield, a Pokémon with Wind Power receives a significant increase in Speed. This can be a game-changer, particularly in competitive play, where Speed determines the order of attacks.
2. **Duration Dependence:** The enhanced Speed remains in effect as long as Tailwind is active. Once Tailwind's duration ends, the Pokémon's Speed returns to its base value.

**Interesting Facts:**
- **Strategic Use:** Wind Power incentivizes the use of Tailwind in battle strategies. Trainers often pair Pokémon with Wind Power alongside"
"ability","zero-to-hero","**Zero-To-Hero** is a unique ability introduced in *Pokémon Scarlet and Violet*, exclusively available to the Pokémon Palafin. This ability is integral to Palafin's signature mechanism, which allows it to transform into a more powerful form during battle.

**Effects:**

- **Transformation Mechanics:** Upon entering battle, Palafin appears in its base, or ""Zero Form."" This form is relatively unremarkable, with stats and capabilities similar to a typical starter Pokémon.
- **Hero Form Activation:** To activate the ability, Palafin must switch out during battle. When it re-enters the battle (either manually or via moves like Baton Pass, Volt Switch, or U-turn), it transforms into its ""Hero Form."" This transformation dramatically boosts its stats, making it significantly stronger and more competitive in battles.

**Interesting Facts:**

1. **Stat Changes:** The transformation to Hero Form involves a considerable increase in most of Palafin's base stats, particularly in Attack and Speed. This makes"
"ability","commander","**Commander** is a unique ability introduced in Generation IX of the Pokémon series. It is exclusive to the Pokémon Tatsugiri. This ability triggers an interesting and somewhat complex in-game effect wherein Tatsugiri plays a supporting role to another Pokémon, Dondozo, during double battles. 

### Effects
When a battle starts and Tatsugiri is paired on the same side as Dondozo, Commander activates automatically. Tatsugiri will ""command"" Dondozo by taking a unique action: it jumps into Dondozo’s mouth. This not only synergizes with Dondozo's overarching design but also has several important mechanical effects:
- **Stat Boosts**: Dondozo receives substantial boosts to all its stats when Tatsugiri uses Commander. This allows Dondozo to become significantly more powerful in battle, often changing the tide of the encounter.
- **Single Battle Mode**: Once Tatsugiri enters Dondozo’s mouth, it doesn’t stay on the field in"
"ability","electromorphosis","**Electromorphosis** is an ability introduced in Pokémon Scarlet and Violet. This ability significantly enhances a Pokémon's offensive capabilities under specific conditions. 

### Effects
- **Activation Condition:** Electromorphosis activates when the Pokémon with this ability is hit by a damaging move. Notably, Electromorphosis does not depend on the type of the incoming move, meaning that any damaging attack can trigger its effect.
- **Effect:** Once activated, Electromorphosis causes the Pokémon's next Electric-type move to deal approximately double the normal damage. This essentially grants the Pokémon a temporary boost similar to a Charge effect but is specific to Electric-type moves only.

### Interesting Facts
1. **Strategic Advantage:** Electromorphosis can significantly turn the tide of a battle, especially if timed correctly. Trainers often use this ability to set up a powerful Electric-type attack in response to an opponent's move.
   
2. **Pairing with Moves:** Pokémon with Electromorphosis can benefit"
"ability","protosynthesis","**Protosynthesis** is an ability introduced in Pokémon Scarlet and Pokémon Violet. It is specific to certain Pokémon that are associated with ancient or primal forms, typically Paradox Pokémon of the past. The primary effect of Protosynthesis is to boost the user's highest stat by 30% (or by 50% if the highest stat is Speed) when the Pokémon is exposed to harsh sunlight or is holding an item called Booster Energy.

**Effects:**
1. **Stat Boost:** When activated, Protosynthesis increases the user’s highest stat by a significant margin, providing a substantial advantage in battle. This boost can be critical in turning the tide of a confrontation by empowering the Pokémon’s strongest attribute.

2. **Conditions for Activation:**
   - **Harsh Sunlight:** If the weather condition on the battlefield is harsh sunlight, Protosynthesis will trigger automatically, applying the stat increase without the need for an additional item.
   - **Booster Energy:** If the Pokémon is holding a"
"ability","quark-drive","**Quark Drive** is a unique ability predominantly associated with the futuristic Paradox Pokémon encountered in the Pokémon series. It significantly influences the user's performance in battle and boasts several intriguing mechanics and strategic applications.

**Effects:**
1. **Stat Boost Activation:** When a Pokémon with Quark Drive enters a battle while Electric Terrain is active or if it holds the item Booster Energy, it receives a boost to its highest stat (other than HP). This boost is similar in magnitude to a stage increase, essentially enhancing the Pokémon's performance in its most proficient area.
   - **Examples:**
     - A Pokémon with high Speed will see an increase specifically in Speed.
     - A Pokémon with high Special Attack will experience a rise in its Special Attack.

2. **Terrain Dependence:** The ability activates due to the presence of Electric Terrain, showcasing a synergy with moves and abilities that involve terrain manipulation. This makes it beneficial to pair such Pokémon with teammates capable of setting up Electric Terrain, either through moves like"
"ability","good-as-gold","**Good As Gold** is an ability introduced in Generation IX of the Pokémon series, exclusively known by the Pokémon Gholdengo. This ability renders the user completely immune to the effects of all status moves used by opponents. Status moves are typically non-damaging moves that inflict various effects like status conditions, stat changes, or other non-damaging actions.

### Effects:

1. **Immunity to Status Moves**: Any status move attempted by the opponent against a Pokémon with Good As Gold will fail. This includes a wide array of status moves such as Thunder Wave, Will-O-Wisp, Toxic, Spore, Taunt, and many others that would normally alter the status or stats of the target.
2. **Prevents Disruption**: The ability effectively prevents the Pokémon from being disrupted by common strategies involving status moves, keeping it free from status conditions, stat drops, and other hindrances.

### Strategic Advantage:

- **Reliability**: For competitive play, Good"
"ability","vessel-of-ruin","**Vessel of Ruin** is an ability introduced in Pokémon Scarlet and Violet. This unique ability is innate to the Legendary Pokémon, Ting-Lu. When a Pokémon with Vessel of Ruin enters the battlefield, its effect triggers automatically. The primary effect of Vessel of Ruin is to lower the Special Attack stat of all opposing Pokémon by 25%. This ability is particularly advantageous in battles as it can significantly mitigate the damage output of Special Attackers, providing a strategic edge to the user.

**Interesting Facts:**
- **Exclusive to Ting-Lu:** Vessel of Ruin is currently exclusive to Ting-Lu, adding to the unique identity and strategic value of this Legendary Pokémon.
- **Strategic Use:** Because it lowers the Special Attack of all opposing Pokémon upon entry, trainers can switch Ting-Lu into battle to disrupt opponents relying on Special Attacks, essentially functioning like an immediate debuff.
- **Competitive Play:** In competitive Pokémon scenarios, abilities that debuff opponents' stats upon entry"
